332227.7286572134,4128556.53051558
332227.7194736196,4128556.5344730546
332227.7102900257,4128556.5384305287
332227.701106432,4128556.5423880033
332227.6919228382,4128556.546345478
332227.6827392444,4128556.5503029525
332227.6735556506,4128556.554260427
332227.6643720568,4128556.5582179017
332227.655188463,4128556.5621753763
332227.6460048691,4128556.566132851
332227.6368212753,4128556.5700903255
332227.6276376816,4128556.5740478
332227.6184540878,4128556.5780052743
332227.609270494,4128556.581962749
332227.6000869002,4128556.5859202235
332227.5909033063,4128556.589877698
332227.5817197125,4128556.5938351727
332227.5725361187,4128556.5977926473
332227.5633525249,4128556.601750122
332227.5541689312,4128556.6057075965
332227.5449853374,4128556.609665071
332227.5358017435,4128556.6136225457
332227.5266181497,4128556.61758002
332227.5174345559,4128556.6215374945
332227.5082509621,4128556.625494969
332227.4990673683,4128556.6294524437
332227.4898837745,4128556.6334099183
332227.4807001807,4128556.637367393
332227.4715165869,4128556.6413248675
332227.4623329931,4128556.645282342
332227.4531493993,4128556.6492398167
332227.4439658055,4128556.6531972913
332227.4347822117,4128556.6571547654
332227.4255986179,4128556.66111224
332227.4164150241,4128556.6650697147
332227.4072314303,4128556.6690271893
332227.3980478365,4128556.672984664
332227.3888642427,4128556.6769421385
332227.3796806489,4128556.680899613
332227.3704970551,4128556.6848570877
332227.3613134613,4128556.6888145623
332227.3521298675,4128556.692772037
332227.3429462737,4128556.6967295115
332227.3337626799,4128556.7006869856
332227.3245790861,4128556.70464446
332227.3153954923,4128556.708601935
332227.3062118985,4128556.7125594094
332227.2970283047,4128556.716516884
332227.2878447109,4128556.7204743586
332227.2786611171,4128556.7244318333
332227.2694775233,4128556.728389308
332227.2602939295,4128556.7323467825
332227.2511103357,4128556.736304257
332227.2419267418,4128556.740261731
332227.2327431481,4128556.744219206
332227.2235595543,4128556.7481766804
332227.2143759605,4128556.752134155
332227.2051923667,4128556.7560916296
332227.1960087729,4128556.760049104
332227.186825179,4128556.764006579
332227.1776415852,4128556.7679640534
332227.1684579914,4128556.771921528
332227.1592743977,4128556.7758790026
332227.1500908039,4128556.779836477
332227.1409072101,4128556.7837939514
332227.1317236162,4128556.787751426
332227.1225400224,4128556.7917089006
332227.1133564286,4128556.795666375
332227.1041728348,4128556.79962385
332227.094989241,4128556.8035813244
332227.0858056472,4128556.807538799
332227.0766220535,4128556.8114962736
332227.0674384596,4128556.815453748
332227.0582548658,4128556.8194112224
332227.049071272,4128556.823368697
332227.0398876782,4128556.8273261716
332227.0307040844,4128556.831283646
332227.0215204906,4128556.835241121
332227.0123368968,4128556.8391985954
332227.003153303,4128556.84315607
332226.9939697092,4128556.8471135446
332226.9847861154,4128556.851071019
332226.9756025216,4128556.855028494
332226.9664189278,4128556.858985968
332226.957235334,4128556.8629434425
332226.9480517402,4128556.866900917
332226.9388681464,4128556.8708583917
332226.9296845526,4128556.8748158664
332226.9205009588,4128556.878773341
332226.911317365,4128556.8827308156
332226.9021337712,4128556.88668829
332226.8929501774,4128556.890645765
332226.8837665836,4128556.8946032394
332226.8745829898,4128556.8985607135
332226.865399396,4128556.902518188
332226.8562158022,4128556.9064756627
332226.8470322084,4128556.9104331373
332226.8378486146,4128556.914390612
332226.8286650208,4128556.9183480865
332226.819481427,4128556.922305561
332226.8102978332,4128556.9262630357
332226.8011142394,4128556.9302205103
332226.7919306456,4128556.934177985
332226.7827470517,4128556.938135459
332226.7735634579,4128556.9420929337
332226.7643798642,4128556.9460504083
332226.7551962704,4128556.950007883
332226.7460126766,4128556.9539653575
332226.7368290828,4128556.957922832
332226.727645489,4128556.9618803067
332226.7184618951,4128556.9658377813
332226.7092783013,4128556.969795256
332226.7000947075,4128556.9737527305
332226.6909111138,4128556.9777102047
332226.68172752,4128556.9816676793
332226.6725439262,4128556.985625154
332226.6633603323,4128556.9895826285
332226.6541767385,4128556.993540103
332226.6449931447,4128556.9974975777
332226.6358095509,4128557.0014550523
332226.6266259571,4128557.005412527
332226.6174423633,4128557.0093700015
332226.6082587695,4128557.013327476
332226.5990751757,4128557.0172849502
332226.5898915819,4128557.021242425
332226.5807079881,4128557.0251998994
332226.5715243943,4128557.029157374
332226.5623408005,4128557.0331148487
332226.5531572067,4128557.0370723233
332226.5439736129,4128557.041029798
332226.5347900191,4128557.0449872725
332226.5256064253,4128557.048944747
332226.5164228315,4128557.0529022217
332226.5072392377,4128557.056859696
332226.4980556439,4128557.0608171704
332226.4888720501,4128557.064774645
332226.4796884563,4128557.0687321196
332226.4705048625,4128557.0726895942
332226.4613212687,4128557.076647069
332226.4521376749,4128557.0806045434
332226.4429540811,4128557.084562018
332226.4337704873,4128557.0885194927
332226.4245868935,4128557.0924769673
332226.4154032997,4128557.096434442
332226.4062197059,4128557.100391916
332226.3970361121,4128557.1043493906
332226.3878525183,4128557.108306865
332226.3786689244,4128557.11226434
332226.3694853307,4128557.1162218144
332226.3603017369,4128557.120179289
332226.3511181431,4128557.1241367636
332226.3419345493,4128557.128094238
332226.3327509555,4128557.132051713
332226.3235673617,4128557.1360091874
332226.3143837678,4128557.1399666616
332226.305200174,4128557.143924136
332226.2960165803,4128557.147881611
332226.2868329865,4128557.1518390854
332226.2776493927,4128557.15579656
332226.2684657989,4128557.1597540346
332226.259282205,4128557.163711509
332226.2500986112,4128557.167668984
332226.2409150174,4128557.1716264584
332226.2317314236,4128557.175583933
332226.2225478298,4128557.179541407
332226.2133642361,4128557.1834988818
332226.2041806422,4128557.1874563564
332226.1949970484,4128557.191413831
332226.1858134546,4128557.1953713056
332226.1766298608,4128557.19932878
332226.167446267,4128557.203286255
332226.1582626732,4128557.2072437294
332226.1490790794,4128557.211201204
332226.1398954856,4128557.2151586786
332226.1307118918,4128557.2191161527
332226.121528298,4128557.2230736273
332226.1123447042,4128557.227031102
332226.1031611104,4128557.2309885765
332226.0939775166,4128557.234946051
332226.0847939228,4128557.2389035258
332226.075610329,4128557.2428610004
332226.0664267352,4128557.246818475
332226.0572431414,4128557.2507759496
332226.0480595476,4128557.254733424
332226.0388759538,4128557.2586908983
332226.02969236,4128557.262648373
332226.0205087662,4128557.2666058475
332226.0113251724,4128557.270563322
332226.0021415786,4128557.2745207967
332225.9929579848,4128557.2784782713
332225.983774391,4128557.282435746
332225.9745907972,4128557.2863932205
332225.9654072034,4128557.290350695
332225.9562236096,4128557.2943081697
332225.9470400158,4128557.298265644
332225.937856422,4128557.3022231185
332225.9286728282,4128557.306180593
332225.9194892344,4128557.3101380677
332225.9103056405,4128557.3140955423
332225.9011220468,4128557.318053017
332225.891938453,4128557.3220104915
332225.8827548592,4128557.325967966
332225.8735712654,4128557.3299254407
332225.8643876716,4128557.3338829153
332225.8552040777,4128557.3378403895
332225.8460204839,4128557.341797864
332225.8368368901,4128557.3457553387
332225.8276532964,4128557.3497128133
332225.8184697026,4128557.353670288
332225.8092861088,4128557.3576277625
332225.8001025149,4128557.361585237
332225.7909189211,4128557.3655427117
332225.7817353273,4128557.3695001863
332225.7725517335,4128557.373457661
332225.7633681397,4128557.377415135
332225.7541845459,4128557.3813726096
332225.7450009522,4128557.3853300842
332225.7358173583,4128557.389287559
332225.7266337645,4128557.3932450335
332225.7174501707,4128557.397202508
332225.7082665769,4128557.4011599827
332225.6990829831,4128557.4051174573
332225.6898993893,4128557.409074932
332225.6807157955,4128557.4130324065
332225.6715322017,4128557.4169898806
332225.6623486079,4128557.420947355
332225.6531650141,4128557.42490483
332225.6439814203,4128557.4288623044
332225.6347978265,4128557.432819779
332225.6256142327,4128557.4367772536
332225.6164306389,4128557.4407347282
332225.6072470451,4128557.444692203
332225.5980634513,4128557.4486496774
332225.5888798575,4128557.452607152
332225.5796962637,4128557.4565646267
332225.5705126699,4128557.460522101
332225.5613290761,4128557.4644795754
332225.5521454823,4128557.46843705
332225.5429618885,4128557.4723945246
332225.5337782947,4128557.476351999
332225.5245947009,4128557.480309474
332225.5154111071,4128557.4842669484
332225.5062275133,4128557.488224423
332225.4970439195,4128557.4921818976
332225.4878603257,4128557.4961393722
332225.4786767319,4128557.5000968464
332225.4694931381,4128557.504054321
332225.4603095443,4128557.5080117956
332225.4511259504,4128557.51196927
332225.4419423566,4128557.515926745
332225.4327587629,4128557.5198842194
332225.4235751691,4128557.523841694
332225.4143915753,4128557.5277991686
332225.4052079815,4128557.531756643
332225.3960243876,4128557.535714118
332225.3868407938,4128557.539671592
332225.3776572,4128557.5436290666
332225.3684736062,4128557.547586541
332225.3592900124,4128557.5515440158
332225.3501064187,4128557.5555014904
332225.3409228249,4128557.559458965
332225.331739231,4128557.5634164396
332225.3225556372,4128557.567373914
332225.3133720434,4128557.571331389
332225.3041884496,4128557.5752888634
332225.2950048558,4128557.5792463375
332225.285821262,4128557.583203812
332225.2766376682,4128557.5871612867
332225.2674540744,4128557.5911187613
332225.2582704806,4128557.595076236
332225.2490868868,4128557.5990337105
332225.239903293,4128557.602991185
332225.2307196992,4128557.6069486598
332225.2215361054,4128557.6109061344
332225.2123525116,4128557.614863609
332225.2031689178,4128557.618821083
332225.193985324,4128557.6227785577
332225.1848017302,4128557.6267360323
332225.1756181364,4128557.630693507
332225.1664345426,4128557.6346509815
332225.1572509488,4128557.638608456
332225.148067355,4128557.6425659307
332225.1388837612,4128557.6465234053
332225.1297001674,4128557.65048088
332225.1205165736,4128557.6544383545
332225.1113329798,4128557.6583958287
332225.102149386,4128557.6623533033
332225.0929657922,4128557.666310778
332225.0837821984,4128557.6702682525
332225.0745986046,4128557.674225727
332225.0654150108,4128557.6781832017
332225.056231417,4128557.6821406763
332225.0470478231,4128557.686098151
332225.0378642294,4128557.6900556255
332225.0286806356,4128557.6940131
332225.0194970418,4128557.6979705743
332225.010313448,4128557.701928049
332225.0011298542,4128557.7058855235
332224.9919462604,4128557.709842998
332224.9827626665,4128557.7138004727
332224.9735790727,4128557.7177579473
332224.9643954789,4128557.721715422
332224.9552118852,4128557.7256728965
332224.9460282914,4128557.729630371
332224.9368446976,4128557.7335878457
332224.9276611037,4128557.73754532
332224.9184775099,4128557.7415027944
332224.9092939161,4128557.745460269
332224.9001103223,4128557.7494177436
332224.8909267285,4128557.7533752182
332224.8817431348,4128557.757332693
332224.8725595409,4128557.7612901675
332224.8633759471,4128557.765247642
332224.8541923533,4128557.7692051167
332224.8450087595,4128557.7731625913
332224.8358251657,4128557.7771200654
332224.8266415719,4128557.78107754
332224.8174579781,4128557.7850350146
332224.8082743843,4128557.788992489
332224.7990907905,4128557.792949964
332224.7899071967,4128557.7969074384
332224.7807236029,4128557.800864913
332224.7715400091,4128557.8048223876
332224.7623564153,4128557.8087798622
332224.7531728215,4128557.812737337
332224.7439892277,4128557.816694811
332224.7348056339,4128557.8206522856
332224.7256220401,4128557.82460976
332224.7164384463,4128557.828567235
332224.7072548525,4128557.8325247094
332224.6980712587,4128557.836482184
332224.6888876649,4128557.8404396586
332224.6797040711,4128557.844397133
332224.6705204773,4128557.848354608
332224.6613368835,4128557.8523120824
332224.6521532897,4128557.856269557
332224.6429696959,4128557.860227031
332224.6337861021,4128557.864184506
332224.6246025083,4128557.8681419804
332224.6154189145,4128557.872099455
332224.6062353207,4128557.8760569296
332224.5970517269,4128557.880014404
332224.5878681331,4128557.883971879
332224.5786845392,4128557.8879293534
332224.5695009455,4128557.891886828
332224.5603173517,4128557.8958443026
332224.5511337579,4128557.8998017767
332224.5419501641,4128557.9037592513
332224.5327665703,4128557.907716726
332224.5235829764,4128557.9116742006
332224.5143993826,4128557.915631675
332224.5052157888,4128557.9195891498
332224.496032195,4128557.9235466244
332224.4868486013,4128557.927504099
332224.4776650075,4128557.9314615736
332224.4684814136,4128557.935419048
332224.4592978198,4128557.9393765223
332224.450114226,4128557.943333997
332224.4409306322,4128557.9472914715
332224.4317470384,4128557.951248946
332224.4225634446,4128557.9552064207
332224.4133798509,4128557.9591638953
332224.404196257,4128557.96312137
332224.3950126632,4128557.9670788446
332224.3858290694,4128557.971036319
332224.3766454756,4128557.9749937938
332224.3674618818,4128557.978951268
332224.358278288,4128557.9829087425
332224.3490946942,4128557.986866217
332224.3399111004,4128557.9908236917
332224.3307275066,4128557.9947811663
332224.3215439128,4128557.998738641
332224.312360319,4128558.0026961155
332224.3031767252,4128558.00665359
332224.2939931314,4128558.0106110647
332224.2848095376,4128558.0145685393
332224.2756259438,4128558.0185260135
332224.26644235,4128558.022483488
332224.2572587562,4128558.0264409627
332224.2480751624,4128558.0303984373
332224.2388915686,4128558.034355912
332224.2297079748,4128558.0383133865
332224.220524381,4128558.042270861
332224.2113407872,4128558.0462283357
332224.2021571934,4128558.0501858103
332224.1929735996,4128558.054143285
332224.1837900058,4128558.058100759
332224.174606412,4128558.0620582337
332224.1654228182,4128558.0660157083
332224.1562392244,4128558.069973183
332224.1470556306,4128558.0739306575
332224.1378720368,4128558.077888132
332224.128688443,4128558.0818456067
332224.1195048491,4128558.0858030813
332224.1103212553,4128558.089760556
332224.1011376615,4128558.0937180305
332224.0919540678,4128558.0976755046
332224.082770474,4128558.101632979
332224.0735868802,4128558.105590454
332224.0644032863,4128558.1095479284
332224.0552196925,4128558.113505403
332224.0460360987,4128558.1174628776
332224.0368525049,4128558.1214203523
332224.0276689111,4128558.125377827
332224.0184853174,4128558.1293353015
332224.0093017236,4128558.133292776
332224.0033992846,4128558.1358363065
332223.9943298919,4128558.1400489206
332223.9852604992,4128558.1442615343
332223.9761911065,4128558.1484741485
332223.9671217139,4128558.152686762
332223.9580523212,4128558.1568993763
332223.9489829285,4128558.1611119905
332223.9399135358,4128558.165324604
332223.9308441431,4128558.1695372183
332223.9217747504,4128558.173749832
332223.9127053577,4128558.177962446
332223.9036359651,4128558.1821750603
332223.8945665724,4128558.186387674
332223.8854971797,4128558.190600288
332223.876427787,4128558.194812902
332223.8673583943,4128558.199025516
332223.8582890016,4128558.20323813
332223.8492196089,4128558.2074507438
332223.8401502163,4128558.211663358
332223.8310808236,4128558.2158759716
332223.8220114309,4128558.2200885857
332223.8129420382,4128558.2243011994
332223.8038726455,4128558.2285138136
332223.7948032529,4128558.2327264277
332223.7857338602,4128558.2369390414
332223.7766644675,4128558.2411516556
332223.7675950748,4128558.2453642692
332223.7585256821,4128558.2495768834
332223.7494562895,4128558.2537894975
332223.7403868968,4128558.258002111
332223.7313175041,4128558.2622147254
332223.7222481114,4128558.266427339
332223.7131787188,4128558.270639953
332223.7041093261,4128558.2748525674
332223.6950399334,4128558.279065181
332223.6859705407,4128558.283277795
332223.676901148,4128558.287490409
332223.6678317553,4128558.291703023
332223.6587623626,4128558.295915637
332223.6496929699,4128558.300128251
332223.6406235773,4128558.304340865
332223.6315541846,4128558.3085534787
332223.6224847919,4128558.312766093
332223.6134153992,4128558.316978707
332223.6043460065,4128558.3211913207
332223.5952766138,4128558.325403935
332223.5862072211,4128558.3296165485
332223.5771378285,4128558.3338291626
332223.5680684358,4128558.338041777
332223.5589990431,4128558.3422543905
332223.5499296504,4128558.3464670046
332223.5408602578,4128558.3506796183
332223.5317908651,4128558.3548922325
332223.5289004634,4128558.356234786
332223.5199787053,4128558.3607516694
332223.5110569473,4128558.3652685527
332223.5021351893,4128558.3697854355
332223.4932134313,4128558.374302319
332223.4842916733,4128558.378819202
332223.4753699152,4128558.3833360854
332223.4664481572,4128558.3878529686
332223.4575263992,4128558.392369852
332223.4486046412,4128558.3968867348
332223.4396828832,4128558.401403618
332223.4307611252,4128558.4059205013
332223.4218393671,4128558.4104373846
332223.4147638828,4128558.4140195413
332223.4061239728,4128558.419054614
332223.3974840628,4128558.4240896865
332223.3888441528,4128558.429124759
332223.3802042428,4128558.4341598316
332223.3715643328,4128558.439194904
332223.3629244228,4128558.4442299763
332223.3542845128,4128558.449265049
332223.3456446028,4128558.4543001214
332223.3370046928,4128558.459335194
332223.3283647829,4128558.4643702665
332223.3197248728,4128558.469405339
332223.3110849629,4128558.4744404117
332223.3024450528,4128558.479475484
332223.2938051429,4128558.484510557
332223.2851652328,4128558.4895456294
332223.2765253229,4128558.494580702
332223.2678854128,4128558.499615774
332223.2592455029,4128558.5046508466
332223.2506055929,4128558.509685919
332223.2419656829,4128558.5147209917
332223.2333257729,4128558.5197560643
332223.2246858629,4128558.524791137
332223.2160459529,4128558.5298262094
332223.2074060429,4128558.534861282
332223.1987661329,4128558.5398963545
332223.190126223,4128558.544931427
332223.1814863129,4128558.5499664997
332223.1780698259,4128558.5519575225
332223.1700754689,4128558.5579650393
332223.1620811118,4128558.5639725556
332223.1540867548,4128558.5699800723
332223.1460923977,4128558.5759875886
332223.1380980407,4128558.5819951054
332223.1301036836,4128558.588002622
332223.1221093265,4128558.5940101384
332223.1141149695,4128558.600017655
332223.1061206124,4128558.6060251715
332223.0981262554,4128558.612032688
332223.0901318983,4128558.6180402045
332223.0821375413,4128558.6240477213
332223.0741431842,4128558.630055238
332223.0661488271,4128558.6360627543
332223.0581544701,4128558.642070271
332223.050160113,4128558.6480777874
332223.042165756,4128558.654085304
332223.0341713989,4128558.660092821
332223.0261770419,4128558.666100337
332223.0181826848,4128558.672107854
332223.0101883278,4128558.67811537
332223.0021939707,4128558.684122887
332222.9941996136,4128558.6901304037
332222.9862052566,4128558.69613792
332222.9782108996,4128558.702145437
332222.9702165425,4128558.708152953
332222.9622221855,4128558.71416047
332222.9542278284,4128558.720167986
332222.9462334713,4128558.726175503
332222.9382391142,4128558.7321830196
332222.9302447572,4128558.738190536
332222.9222504002,4128558.7441980527
332222.9142560431,4128558.750205569
332222.9062616861,4128558.7562130857
332222.898267329,4128558.7622206025
332222.8902729719,4128558.768228119
332222.889739693,4128558.7686288618
332222.8829941314,4128558.7760110972
332222.8762485699,4128558.7833933323
332222.8695030083,4128558.7907755678
332222.8627574467,4128558.7981578032
332222.856011885,4128558.8055400387
332222.8492663235,4128558.8129222738
332222.8425207619,4128558.8203045093
332222.8357752003,4128558.8276867447
332222.8290296387,4128558.8350689798
332222.8222840771,4128558.8424512153
332222.8155385155,4128558.8498334507
332222.8087929539,4128558.857215686
332222.8020473924,4128558.8645979213
332222.7953018307,4128558.8719801567
332222.7885562691,4128558.8793623922
332222.7818107076,4128558.8867446273
332222.775065146,4128558.8941268628
332222.7683195844,4128558.9015090982
332222.7615740228,4128558.9088913333
332222.7548284612,4128558.9162735688
332222.7480828996,4128558.9236558042
332222.741337338,4128558.9310380397
332222.7345917764,4128558.9384202748
332222.7278462148,4128558.9458025103
332222.7211006532,4128558.9531847457
332222.7143550917,4128558.9605669808
332222.7076095301,4128558.9679492163
332222.7008639685,4128558.9753314517
332222.6941184069,4128558.9827136872
332222.6873728453,4128558.9900959223
332222.6806272837,4128558.9974781577
332222.6738817221,4128559.0048603932
332222.6727752378,4128559.006071312
332222.6674468282,4128559.0145334657
332222.6621184186,4128559.02299562
332222.6567900091,4128559.031457774
332222.6514615995,4128559.039919928
332222.6461331898,4128559.048382082
332222.6408047802,4128559.0568442363
332222.6354763707,4128559.06530639
332222.6301479611,4128559.0737685445
332222.6248195515,4128559.0822306983
332222.6194911419,4128559.0906928526
332222.6141627323,4128559.0991550065
332222.6088343227,4128559.1076171603
332222.6035059131,4128559.1160793146
332222.5981775035,4128559.1245414685
332222.5928490939,4128559.1330036228
332222.5875206843,4128559.1414657766
332222.5821922747,4128559.149927931
332222.5768638651,4128559.1583900847
332222.5715354555,4128559.166852239
332222.566207046,4128559.175314393
332222.5608786364,4128559.183776547
332222.5555502268,4128559.192238701
332222.5502218172,4128559.200700855
332222.5448934076,4128559.209163009
332222.539564998,4128559.217625163
332222.5342365884,4128559.2260873173
332222.5289081788,4128559.234549471
332222.5235797692,4128559.2430116255
332222.5182513596,4128559.2514737793
332222.51292295,4128559.2599359336
332222.5075945404,4128559.2683980875
332222.5022661308,4128559.276860242
332222.4969377213,4128559.2853223956
332222.4916093117,4128559.2937845495
332222.4862809021,4128559.3022467038
332222.4809524924,4128559.3107088576
332222.4756240829,4128559.319171012
332222.4702956733,4128559.3276331658
332222.4649672637,4128559.33609532
332222.4596388541,4128559.344557474
332222.4543104445,4128559.353019628
332222.4489820349,4128559.361481782
332222.4436536253,4128559.3699439364
332222.4383252157,4128559.37840609
332222.4329968061,4128559.386868244
332222.4321030648,4128559.3882876127
332222.4285798309,4128559.397646396
332222.4250565969,4128559.407005179
332222.4215333629,4128559.416363962
332222.4180101289,4128559.4257227452
332222.414486895,4128559.4350815285
332222.410963661,4128559.4444403118
332222.407440427,4128559.453799095
332222.403917193,4128559.463157878
332222.400393959,4128559.472516661
332222.396870725,4128559.4818754443
332222.393347491,4128559.4912342275
332222.3898242571,4128559.500593011
332222.3863010231,4128559.509951794
332222.3827777891,4128559.519310577
332222.3792545552,4128559.52866936
332222.3757313212,4128559.5380281433
332222.3722080872,4128559.5473869266
332222.3686848532,4128559.55674571
332222.3651616192,4128559.5661044926
332222.3616383852,4128559.575463276
332222.3581151513,4128559.584822059
332222.3545919173,4128559.5941808424
332222.3510686833,4128559.6035396256
332222.3475454493,4128559.6128984084
332222.3440222153,4128559.6222571917
332222.3404989814,4128559.631615975
332222.3369757474,4128559.640974758
332222.3334525134,4128559.6503335414
332222.3299292795,4128559.6596923247
332222.3264060455,4128559.6690511075
332222.3228828115,4128559.6784098907
332222.3193595775,4128559.687768674
332222.3158363435,4128559.6971274572
332222.3123131095,4128559.7064862405
332222.3087898755,4128559.7158450233
332222.3052666415,4128559.7252038065
332222.3017434076,4128559.73456259
332222.2982201736,4128559.743921373
332222.2946969396,4128559.7532801563
332222.2911737057,4128559.762638939
332222.2876504717,4128559.7719977223
332222.2841272377,4128559.7813565056
332222.2806040037,4128559.790715289
332222.2805269195,4128559.790920048
332222.2789230995,4128559.800790598
332222.2773192795,4128559.8106611483
332222.2757154595,4128559.820531699
332222.2741116395,4128559.830402249
332222.2725078195,4128559.840272799
332222.2709039996,4128559.8501433493
332222.2693001796,4128559.8600138994
332222.2676963596,4128559.8698844495
332222.2660925396,4128559.879755
332222.2644887196,4128559.8896255502
332222.2628848996,4128559.8994961004
332222.2612810797,4128559.9093666505
332222.2596772597,4128559.9192372006
332222.2580734396,4128559.9291077508
332222.2564696197,4128559.9389783014
332222.2548657997,4128559.9488488515
332222.2532619797,4128559.9587194016
332222.2516581597,4128559.9685899517
332222.2500543398,4128559.978460502
332222.2484505197,4128559.988331052
332222.2468466998,4128559.9982016026
332222.2452428798,4128560.0080721527
332222.2436390598,4128560.017942703
332222.2420352398,4128560.027813253
